ID	NGenes	Direction	PValue	FDR	TERM
GO:0060576	14	Up	0.01635071887341881	0.15277242623058093	intestinal epithelial cell development
GO:0033173	40	Down	0.016409133081092285	0.15303517651824913	calcineurin-NFAT signaling cascade
GO:0086064	8	Up	0.016415729432474598	0.15303517651824913	cell communication by electrical coupling involved in cardiac conduction
GO:0006904	42	Down	0.01645762040937328	0.15307300442278537	vesicle docking involved in exocytosis
GO:0001708	90	Up	0.016471846840545482	0.15307300442278537	cell fate specification
GO:0048745	27	Up	0.016481463615729452	0.15307300442278537	smooth muscle tissue development
GO:0032891	23	Down	0.016493583940456805	0.15307300442278537	negative regulation of organic acid transport
GO:0072498	15	Up	0.016539207929228958	0.15332492535062867	embryonic skeletal joint development
GO:2000774	13	Up	0.016626204396100158	0.15382717791974052	positive regulation of cellular senescence
GO:0050768	154	Down	0.016630466264192748	0.15382717791974052	negative regulation of neurogenesis
GO:0099639	11	Down	0.016702919321893262	0.15432530246519865	neurotransmitter receptor transport, endosome to plasma membrane
GO:0000380	73	Down	0.01673210820011579	0.15442302751541792	alternative mRNA splicing, via spliceosome
GO:1901988	224	Up	0.016890985506083832	0.1554123848173958	negative regulation of cell cycle phase transition
GO:0034501	19	Up	0.016895500916631435	0.1554123848173958	protein localization to kinetochore
GO:1903083	19	Up	0.016895500916631435	0.1554123848173958	protein localization to condensed chromosome
GO:0031122	60	Down	0.016931752611245927	0.15557336812348554	cytoplasmic microtubule organization
GO:0051647	34	Down	0.016956875772242377	0.15563185650696348	nucleus localization
GO:0014028	5	Up	0.01715942579838875	0.15731685729196845	notochord formation
GO:0002833	104	Up	0.01719078254648028	0.15743037835336302	positive regulation of response to biotic stimulus
GO:0006813	190	Down	0.017212665114174148	0.157456981755571	potassium ion transport
GO:0047484	15	Down	0.017309671949143842	0.15816998696260623	regulation of response to osmotic stress
GO:0006541	18	Up	0.01747596367830114	0.1595138290856596	glutamine metabolic process
GO:0016049	472	Down	0.017519940151080146	0.15973949827858458	cell growth
GO:0010038	246	Down	0.017671392054484054	0.16094351248743602	response to metal ion
GO:0070127	7	Up	0.01784589918688621	0.1623546332824505	tRNA aminoacylation for mitochondrial protein translation
GO:0060562	373	Up	0.017913390038531558	0.16260601020041	epithelial tube morphogenesis
GO:0015800	56	Down	0.017920420061366574	0.16260601020041	acidic amino acid transport
GO:1902667	11	Down	0.017932397330415583	0.16260601020041	regulation of axon guidance
GO:0099116	15	Up	0.01795192302562077	0.16260601020041	tRNA 5'-end processing
GO:0033079	11	Up	0.018155406870044008	0.16426980458097615	immature T cell proliferation
GO:0086011	11	Down	0.018315573140209766	0.1655384644273643	membrane repolarization during action potential
GO:0086010	29	Down	0.018401663043821744	0.1661355802770283	membrane depolarization during action potential
GO:0043267	27	Down	0.018423031014686272	0.16614770470527393	negative regulation of potassium ion transport
GO:0070863	11	Up	0.01845684703199454	0.16627194334903225	positive regulation of protein exit from endoplasmic reticulum
GO:0032271	212	Down	0.018522478598577124	0.16668221793101345	regulation of protein polymerization
GO:0032735	28	Up	0.018580301610433975	0.16702141111784471	positive regulation of interleukin-12 production
GO:0006520	220	Up	0.018617149824615018	0.16705466863281393	cellular amino acid metabolic process
GO:0042461	47	Down	0.018635568667474494	0.16705466863281393	photoreceptor cell development
GO:0043330	31	Up	0.01864440438158198	0.16705466863281393	response to exogenous dsRNA
GO:0006048	6	Up	0.018709470793316082	0.16745682758591535	UDP-N-acetylglucosamine biosynthetic process
GO:0010640	22	Down	0.018859662987832444	0.16857591778375758	regulation of platelet-derived growth factor receptor signaling pathway
GO:0097475	6	Down	0.018893972777814728	0.16857591778375758	motor neuron migration
GO:0000454	5	Up	0.018895456615510973	0.16857591778375758	snoRNA guided rRNA pseudouridine synthesis
GO:0001661	5	Down	0.018958157344602464	0.16890653566051966	conditioned taste aversion
GO:0021955	43	Down	0.018973230232084404	0.16890653566051966	central nervous system neuron axonogenesis
GO:0045820	16	Down	0.01904076628401875	0.16932608559325144	negative regulation of glycolytic process
GO:0007213	10	Down	0.01921358735441672	0.17068001528864618	G protein-coupled acetylcholine receptor signaling pathway
GO:0051782	14	Up	0.019360317427584192	0.17179952267023105	negative regulation of cell division
GO:0007431	37	Up	0.019431927349336624	0.17198407732349402	salivary gland development
GO:1900262	10	Up	0.019443300533860116	0.17198407732349402	regulation of DNA-directed DNA polymerase activity
GO:1900264	10	Up	0.019443300533860116	0.17198407732349402	positive regulation of DNA-directed DNA polymerase activity
GO:1901563	6	Up	0.019647460390585066	0.17360487631595772	response to camptothecin
GO:1900127	5	Up	0.019675228616038303	0.1736652891779466	positive regulation of hyaluronan biosynthetic process
GO:0050774	10	Down	0.019698269227734898	0.17368388924815775	negative regulation of dendrite morphogenesis
GO:0032415	5	Down	0.019734470838199847	0.17381837000482392	regulation of sodium:proton antiporter activity
GO:0034093	6	Up	0.019765528968727217	0.1739073105551747	positive regulation of maintenance of sister chromatid cohesion
GO:0007340	28	Down	0.020036352207214076	0.17603835578657714	acrosome reaction
GO:0007007	31	Up	0.020050168279898205	0.17603835578657714	inner mitochondrial membrane organization
GO:0042402	14	Up	0.020115298383633615	0.17642349967125592	cellular biogenic amine catabolic process
GO:1901976	36	Up	0.02014110032328411	0.17646326228330336	regulation of cell cycle checkpoint
GO:0045089	76	Up	0.020223263544957633	0.17691910355737	positive regulation of innate immune response
GO:0046847	66	Down	0.020236096503790893	0.17691910355737	filopodium assembly
GO:1901798	28	Up	0.020257098756116847	0.17691910355737	positive regulation of signal transduction by p53 class mediator
GO:0080144	7	Down	0.020310524980169737	0.17717925228177026	amino acid homeostasis
GO:0070203	11	Up	0.02032959481405873	0.17717925228177026	regulation of establishment of protein localization to telomere
GO:0008277	110	Down	0.020425749588326585	0.17774546544045677	regulation of G protein-coupled receptor signaling pathway
GO:0010959	344	Down	0.020437407982426874	0.17774546544045677	regulation of metal ion transport
GO:0046068	11	Down	0.020530575874196516	0.17836878327561098	cGMP metabolic process
GO:0021953	194	Down	0.02057218944775126	0.17841285658464426	central nervous system neuron differentiation
GO:2001258	35	Down	0.020578655387670793	0.17841285658464426	negative regulation of cation channel activity
GO:0060211	15	Down	0.020624365190354373	0.178622503115209	regulation of nuclear-transcribed mRNA poly(A) tail shortening
GO:0060213	13	Down	0.020813849710867645	0.18007561110643258	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening
GO:1904814	15	Up	0.020889168005871546	0.18053898640074606	regulation of protein localization to chromosome, telomeric region
GO:1990403	17	Down	0.02091813798691699	0.18060123920650392	embryonic brain development
GO:0043954	61	Down	0.021038530560225702	0.18145185868834995	cellular component maintenance
GO:0046349	8	Up	0.021100318990790675	0.18179579093103865	amino sugar biosynthetic process
GO:0033292	6	Down	0.021129444771397537	0.1818578872077649	T-tubule organization
GO:0072757	5	Up	0.021155778569330506	0.18189584952304166	cellular response to camptothecin
GO:0003179	46	Up	0.021181780304027478	0.1819308811413209	heart valve morphogenesis
GO:0016339	31	Down	0.021209707538527432	0.18198236137245305	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules
GO:2000303	11	Down	0.021315917799041306	0.18225516318344714	regulation of ceramide biosynthetic process
GO:0010833	73	Up	0.02131866485772213	0.18225516318344714	telomere maintenance via telomere lengthening
GO:0007020	32	Down	0.021324713162730775	0.18225516318344714	microtubule nucleation
GO:0022618	167	Up	0.021329367657120304	0.18225516318344714	ribonucleoprotein complex assembly
GO:0045822	23	Down	0.021367697266683965	0.18239483973423543	negative regulation of heart contraction
GO:0034134	14	Up	0.02142265871804813	0.1826760528095019	toll-like receptor 2 signaling pathway
GO:1901888	204	Down	0.021620731336341507	0.1838975357924518	regulation of cell junction assembly
GO:0060644	16	Up	0.02164422587052116	0.1838975357924518	mammary gland epithelial cell differentiation
GO:0006528	5	Up	0.021652228795171435	0.1838975357924518	asparagine metabolic process
GO:0031279	31	Down	0.02168554301231751	0.1838975357924518	regulation of cyclase activity
GO:0006275	102	Up	0.021697493261835805	0.1838975357924518	regulation of DNA replication
GO:0106049	10	Down	0.021701660769590972	0.1838975357924518	regulation of cellular response to osmotic stress
GO:0051402	280	Down	0.02172105400465262	0.1838975357924518	neuron apoptotic process
GO:0099151	14	Down	0.02176880484882755	0.18411393866536407	regulation of postsynaptic density assembly
GO:0007095	36	Up	0.02201249050217775	0.18598537036310467	mitotic G2 DNA damage checkpoint signaling
GO:0007210	6	Down	0.022052214799782057	0.18607992725985908	serotonin receptor signaling pathway
GO:0098664	5	Down	0.022071767164334424	0.18607992725985908	G protein-coupled serotonin receptor signaling pathway
GO:0071286	5	Down	0.02209096400517792	0.18607992725985908	cellular response to magnesium ion
GO:0098937	8	Down	0.02215679374129239	0.18634141261289056	anterograde dendritic transport
GO:0003184	17	Up	0.0221669247015696	0.18634141261289056	pulmonary valve morphogenesis
GO:2001252	78	Up	0.022336248201127815	0.1874471854169297	positive regulation of chromosome organization
GO:0051592	115	Down	0.022362624839325454	0.1874471854169297	response to calcium ion
GO:1901072	5	Up	0.02236624244458966	0.1874471854169297	glucosamine-containing compound catabolic process
GO:0051383	22	Up	0.022428359055511674	0.18777809796526776	kinetochore organization
GO:0006821	74	Down	0.02249356748810447	0.18797059127013482	chloride transport
GO:0070588	224	Down	0.022496661098137145	0.18797059127013482	calcium ion transmembrane transport
GO:1901388	7	Up	0.02255618238430961	0.18827831513341733	regulation of transforming growth factor beta activation
GO:0010042	10	Down	0.022591005792024096	0.18837947241851652	response to manganese ion
GO:0032615	44	Up	0.02266153631399145	0.18859980974767546	interleukin-12 production
GO:0099149	22	Down	0.022662891444911706	0.18859980974767546	regulation of postsynaptic neurotransmitter receptor internalization
GO:0016198	7	Down	0.02270300278344964	0.18874430269968104	axon choice point recognition
GO:0022604	309	Down	0.022798811699225496	0.18935109176023418	regulation of cell morphogenesis
GO:0009127	22	Up	0.023038866240202873	0.19115347319496326	purine nucleoside monophosphate biosynthetic process
GO:0006837	19	Down	0.023100931166630163	0.19146869779951262	serotonin transport
GO:0048148	19	Down	0.023123012558167004	0.19146869779951262	behavioral response to cocaine
GO:0007264	394	Down	0.02326496944653295	0.19245209521224715	small GTPase mediated signal transduction
GO:0000723	122	Up	0.02334801892236172	0.1927710611960664	telomere maintenance
GO:0006418	40	Up	0.02335934165132168	0.1927710611960664	tRNA aminoacylation for protein translation
GO:0034184	5	Up	0.02337322978947123	0.1927710611960664	positive regulation of maintenance of mitotic sister chromatid cohesion
GO:0051709	9	Up	0.023577137787687018	0.19425969436389195	regulation of killing of cells of other organism
GO:0006403	160	Up	0.02362358969716057	0.1944382904172599	RNA localization
GO:0043090	45	Down	0.0236456833832729	0.1944382904172599	amino acid import
GO:0021879	50	Down	0.023756628705885234	0.19515717660666315	forebrain neuron differentiation
GO:0038171	6	Down	0.02383063894138352	0.19521635140070745	cannabinoid signaling pathway
GO:1901142	10	Down	0.023850780549289588	0.19521635140070745	insulin metabolic process
GO:0150076	24	Down	0.023863160934871366	0.19521635140070745	neuroinflammatory response
GO:0051444	20	Up	0.023864613804445264	0.19521635140070745	negative regulation of ubiquitin-protein transferase activity
GO:0090150	236	Down	0.023881474830868755	0.19521635140070745	establishment of protein localization to membrane
GO:0032413	57	Down	0.02395590459000151	0.19545190042880073	negative regulation of ion transmembrane transporter activity
GO:0046596	37	Up	0.02395999757878887	0.19545190042880073	regulation of viral entry into host cell
GO:0033084	9	Up	0.023980961146983146	0.19545190042880073	regulation of immature T cell proliferation in thymus
GO:0031102	57	Down	0.024027560308682482	0.1956395170570545	neuron projection regeneration
GO:0009067	20	Up	0.024398896195439446	0.1982447841489486	aspartate family amino acid biosynthetic process
GO:0021978	15	Down	0.024429168993546663	0.1982447841489486	telencephalon regionalization
GO:0035282	101	Up	0.02445232488032281	0.1982447841489486	segmentation
GO:0086015	10	Down	0.02452478356538641	0.1982447841489486	SA node cell action potential
GO:0086018	10	Down	0.02452478356538641	0.1982447841489486	SA node cell to atrial cardiac muscle cell signaling
GO:0086070	10	Down	0.02452478356538641	0.1982447841489486	SA node cell to atrial cardiac muscle cell communication
GO:0021846	33	Down	0.024546903556560033	0.1982447841489486	cell proliferation in forebrain
GO:0060571	28	Up	0.024548418496972087	0.1982447841489486	morphogenesis of an epithelial fold
GO:0006766	51	Up	0.02456256937508969	0.1982447841489486	vitamin metabolic process
GO:0060449	7	Up	0.024652866711752652	0.19878020904510377	bud elongation involved in lung branching
GO:0033617	21	Up	0.024764909224260192	0.19948975906183186	mitochondrial cytochrome c oxidase assembly
GO:0036005	8	Down	0.02482476763980416	0.19953130138259653	response to macrophage colony-stimulating factor
GO:0036006	8	Down	0.02482476763980416	0.19953130138259653	cellular response to macrophage colony-stimulating factor stimulus
GO:0042559	14	Up	0.024842212164423554	0.19953130138259653	pteridine-containing compound biosynthetic process
GO:0032026	12	Down	0.024890390695894708	0.1996600926414699	response to magnesium ion
GO:0060375	5	Down	0.024927909565484525	0.1996600926414699	regulation of mast cell differentiation
GO:0060287	9	Down	0.024930439433115924	0.1996600926414699	epithelial cilium movement involved in determination of left/right asymmetry
GO:0098971	5	Down	0.02499428732335031	0.1999784010818105	anterograde dendritic transport of neurotransmitter receptor complex
GO:0002700	116	Up	0.025047887250577217	0.20005997933405323	regulation of production of molecular mediator of immune response
GO:0051702	66	Up	0.025052708030382224	0.20005997933405323	biological process involved in interaction with symbiont
GO:0003199	5	Up	0.025161799898115823	0.20059639854395095	endocardial cushion to mesenchymal transition involved in heart valve formation
GO:0007080	45	Up	0.025177014159565195	0.20059639854395095	mitotic metaphase plate congression
GO:0034763	108	Down	0.02521407943344867	0.20059639854395095	negative regulation of transmembrane transport
GO:0042558	29	Up	0.025247757243244996	0.20059639854395095	pteridine-containing compound metabolic process
GO:0046112	14	Up	0.025273699555404913	0.20059639854395095	nucleobase biosynthetic process
GO:0030307	180	Down	0.025299636550530167	0.20059639854395095	positive regulation of cell growth
GO:1901991	155	Up	0.025317692137873646	0.20059639854395095	negative regulation of mitotic cell cycle phase transition
GO:0009129	22	Up	0.025338533845808878	0.20059639854395095	pyrimidine nucleoside monophosphate metabolic process
GO:0016237	7	Down	0.025376112767077814	0.20059639854395095	lysosomal microautophagy
GO:0034727	7	Down	0.025376112767077814	0.20059639854395095	piecemeal microautophagy of the nucleus
GO:0009310	15	Up	0.0253962349058511	0.20059639854395095	amine catabolic process
GO:0098661	60	Down	0.025430039895247294	0.20059639854395095	inorganic anion transmembrane transport
GO:0010212	124	Up	0.02543418238739742	0.20059639854395095	response to ionizing radiation
GO:0002638	8	Up	0.0254595621673506	0.20060587588082424	negative regulation of immunoglobulin production
GO:0036003	25	Down	0.025502543660166126	0.20069267080137346	positive regulation of transcription from RNA polymerase II promoter in response to stress
GO:0007254	148	Down	0.025518954766234662	0.20069267080137346	JNK cascade
GO:0002093	20	Down	0.025586566936333464	0.20070001985341682	auditory receptor cell morphogenesis
GO:0001705	5	Up	0.025586636167593255	0.20070001985341682	ectoderm formation
GO:0006414	51	Up	0.025592457635882245	0.20070001985341682	translational elongation
GO:0061323	20	Up	0.0257314282546995	0.2015993014440432	cell proliferation involved in heart morphogenesis
GO:0035090	11	Down	0.02583276751712917	0.20220233216001954	maintenance of apical/basal cell polarity
GO:0023041	5	Down	0.02587738104406142	0.20236063197226917	neuronal signal transduction
GO:0000055	7	Up	0.02594586236117785	0.20270510358822283	ribosomal large subunit export from nucleus
GO:1903792	26	Down	0.026060908308828627	0.203357948552026	negative regulation of anion transport
GO:0071604	35	Up	0.026093746350425558	0.203357948552026	transforming growth factor beta production
GO:1903169	129	Down	0.026102954707473505	0.203357948552026	regulation of calcium ion transmembrane transport
GO:0032274	12	Up	0.026134223771344813	0.20341055781505432	gonadotropin secretion
GO:0035821	67	Up	0.02621406163346038	0.20384073980583017	modulation of process of other organism
GO:0006278	59	Up	0.026403401031535444	0.2049289226928434	RNA-dependent DNA biosynthetic process
GO:0007004	59	Up	0.026403401031535444	0.2049289226928434	telomere maintenance via telomerase
GO:0009064	54	Up	0.02653266092662162	0.2057397081384856	glutamine family amino acid metabolic process
GO:0033080	10	Up	0.026573481254113355	0.20586384123751494	immature T cell proliferation in thymus
GO:0007000	17	Up	0.026611805221128052	0.2059684215668838	nucleolus organization
GO:0051493	492	Down	0.02670409844411604	0.20649012562053198	regulation of cytoskeleton organization
GO:0070570	36	Down	0.02683931265576629	0.20683018996571606	regulation of neuron projection regeneration
GO:0006264	15	Up	0.02686909492992654	0.20683018996571606	mitochondrial DNA replication
GO:0043504	6	Up	0.026869384508185018	0.20683018996571606	mitochondrial DNA repair
GO:0051180	32	Up	0.026871611269858337	0.20683018996571606	vitamin transport
GO:0060430	11	Up	0.026873384746660595	0.20683018996571606	lung saccule development
GO:0061643	6	Down	0.026897646736532194	0.20683018996571606	chemorepulsion of axon
GO:0050906	66	Down	0.026923775694951576	0.2068394138342715	detection of stimulus involved in sensory perception
GO:0022038	19	Down	0.02695644528171165	0.2068509001298996	corpus callosum development
GO:0042073	48	Down	0.026993304569881995	0.2068509001298996	intraciliary transport
GO:0048863	218	Up	0.02700006325668088	0.2068509001298996	stem cell differentiation
GO:0009113	7	Up	0.027041672394256405	0.20694426277513353	purine nucleobase biosynthetic process
GO:0090036	20	Down	0.027062133917201383	0.20694426277513353	regulation of protein kinase C signaling
GO:0016556	28	Up	0.0270905571231665	0.2069708586104166	mRNA modification
GO:0071709	42	Down	0.027163554961803348	0.20723914965749426	membrane assembly
GO:0050954	154	Down	0.027175629122255483	0.20723914965749426	sensory perception of mechanical stimulus
GO:0021877	10	Down	0.027222099734002136	0.2074029031157169	forebrain neuron fate commitment
GO:0071826	174	Up	0.027342747164366465	0.2081309846080262	ribonucleoprotein complex subunit organization
GO:0032515	21	Down	0.027525203005541166	0.20922502031812273	negative regulation of phosphoprotein phosphatase activity
GO:0009138	9	Up	0.02753690757953357	0.20922502031812273	pyrimidine nucleoside diphosphate metabolic process
GO:0086003	59	Down	0.027627652548033704	0.20972244573745255	cardiac muscle cell contraction
GO:1905897	72	Down	0.02768207665267174	0.20988530081903367	regulation of response to endoplasmic reticulum stress
GO:0021772	38	Down	0.027699699216203674	0.20988530081903367	olfactory bulb development
GO:0051589	16	Down	0.027775196194793014	0.2102653310476256	negative regulation of neurotransmitter transport
GO:1901386	11	Down	0.027869215249405336	0.21078475745151876	negative regulation of voltage-gated calcium channel activity
GO:0006958	15	Up	0.0280283606001314	0.21132580488827044	complement activation, classical pathway
GO:0009208	13	Up	0.02803483974098996	0.21132580488827044	pyrimidine ribonucleoside triphosphate metabolic process
GO:0010257	56	Up	0.028072878011044404	0.21132580488827044	NADH dehydrogenase complex assembly
GO:0032981	56	Up	0.028072878011044404	0.21132580488827044	mitochondrial respiratory chain complex I assembly
GO:1905244	18	Down	0.028093454497120977	0.21132580488827044	regulation of modification of synaptic structure
GO:0062042	9	Up	0.028101379427938823	0.21132580488827044	regulation of cardiac epithelial to mesenchymal transition
GO:0086002	35	Down	0.02812210608286677	0.21132580488827044	cardiac muscle cell action potential involved in contraction
GO:0017062	8	Up	0.028169981946056057	0.21132580488827044	respiratory chain complex III assembly
GO:0034551	8	Up	0.028169981946056057	0.21132580488827044	mitochondrial respiratory chain complex III assembly
GO:0009838	5	Up	0.028308852708027528	0.21217574608717651	abscission
GO:0070229	30	Up	0.028375530356978373	0.21248355177964762	negative regulation of lymphocyte apoptotic process
GO:0120034	99	Down	0.028546522294768215	0.21357123127113786	positive regulation of plasma membrane bounded cell projection assembly
GO:0034754	68	Up	0.028579435683402786	0.21362484492359723	cellular hormone metabolic process
GO:0000018	98	Up	0.028641160080565376	0.21389352402200804	regulation of DNA recombination
GO:0032272	77	Down	0.028708117314409785	0.21402807377111788	negative regulation of protein polymerization
GO:1901020	25	Down	0.028710768483458382	0.21402807377111788	negative regulation of calcium ion transmembrane transporter activity
GO:0002829	10	Up	0.028791175901334416	0.2144348172830984	negative regulation of type 2 immune response
GO:1904526	10	Down	0.02917524851518965	0.21679017242998713	regulation of microtubule binding
GO:0006103	16	Up	0.029178127643317092	0.21679017242998713	2-oxoglutarate metabolic process
GO:0048617	11	Up	0.029207072282948325	0.21679017242998713	embryonic foregut morphogenesis
GO:0098876	137	Down	0.029211933563544127	0.21679017242998713	vesicle-mediated transport to the plasma membrane
GO:0010721	188	Down	0.029396475556915432	0.21796475218563657	negative regulation of cell development
GO:0032200	127	Up	0.029638589093545123	0.21956372652602132	telomere organization
GO:2000138	6	Up	0.029680122710819164	0.21967527041183463	positive regulation of cell proliferation involved in heart morphogenesis
GO:0035272	47	Up	0.029752591432220924	0.2200153753236515	exocrine system development
GO:0019835	10	Up	0.02982370803154703	0.22031682556264587	cytolysis
GO:0061303	5	Down	0.029846464014995053	0.22031682556264587	cornea development in camera-type eye
GO:0046348	11	Up	0.029891885447025836	0.22045597649242077	amino sugar catabolic process
GO:0032228	35	Down	0.029954117351993357	0.22058130519666638	regulation of synaptic transmission, GABAergic
GO:0042659	15	Up	0.03001874791538339	0.22058130519666638	regulation of cell fate specification
GO:0035270	118	Up	0.030028723861219915	0.22058130519666638	endocrine system development
GO:0019932	225	Down	0.030035842618367236	0.22058130519666638	second-messenger-mediated signaling
GO:1905005	6	Up	0.030041807264340487	0.22058130519666638	regulation of epithelial to mesenchymal transition involved in endocardial cushion formation
GO:0019098	37	Down	0.030078149610579575	0.22065288003446396	reproductive behavior
GO:0032456	71	Down	0.030137394621236966	0.22089219361519707	endocytic recycling
GO:1990173	5	Up	0.03017088201843731	0.2209424608181592	protein localization to nucleoplasm
GO:0150146	15	Down	0.030247811854338037	0.22131048937869724	cell junction disassembly
GO:0009582	83	Down	0.03029545459865162	0.22146377692071587	detection of abiotic stimulus
GO:1990776	20	Up	0.030496346843366096	0.2227360825346906	response to angiotensin
GO:0033029	8	Down	0.030606100063645586	0.22317065908212722	regulation of neutrophil apoptotic process
GO:0098885	16	Down	0.0306124972631259	0.22317065908212722	modification of postsynaptic actin cytoskeleton
GO:0021859	14	Down	0.03064246456931675	0.22317065908212722	pyramidal neuron differentiation
GO:0021988	41	Down	0.030676333246141423	0.22317065908212722	olfactory lobe development
GO:0043518	16	Up	0.0306903365087028	0.22317065908212722	negative regulation of DNA damage response, signal transduction by p53 class mediator
GO:0032275	7	Up	0.030778590346060987	0.22361643091179337	luteinizing hormone secretion
GO:0090342	50	Up	0.03090675619384221	0.22435114272992895	regulation of cell aging
GO:0090103	24	Up	0.030940274353254697	0.22439812614419075	cochlea morphogenesis
GO:0048681	16	Down	0.03097507133693209	0.22445429422054633	negative regulation of axon regeneration
GO:0002204	45	Up	0.03114336098771432	0.2250840297169562	somatic recombination of immunoglobulin genes involved in immune response
GO:0002208	45	Up	0.03114336098771432	0.2250840297169562	somatic diversification of immunoglobulins involved in immune response
GO:0045190	45	Up	0.03114336098771432	0.2250840297169562	isotype switching
GO:0046959	6	Down	0.03148853917543016	0.2272289406077573	habituation
GO:0002523	15	Down	0.031494911618527285	0.2272289406077573	leukocyte migration involved in inflammatory response
GO:0044403	180	Up	0.03168376854006655	0.2282815646839345	biological process involved in symbiotic interaction
GO:0035112	14	Up	0.031728040021958975	0.2282815646839345	genitalia morphogenesis
GO:0090273	6	Down	0.03174059345003098	0.2282815646839345	regulation of somatostatin secretion
GO:0035137	45	Up	0.03177769973291549	0.2282815646839345	hindlimb morphogenesis
GO:0048762	228	Up	0.0317900167652307	0.2282815646839345	mesenchymal cell differentiation
GO:0010948	259	Up	0.03181233088765405	0.2282815646839345	negative regulation of cell cycle process
GO:0002449	197	Up	0.031833406091275426	0.2282815646839345	lymphocyte mediated immunity
GO:0048686	6	Down	0.03201764740706206	0.2294045082352279	regulation of sprouting of injured axon
GO:0051568	54	Down	0.032048426867319166	0.22942691778960062	histone H3-K4 methylation
GO:0002001	6	Up	0.03219554313823025	0.23003765780126706	renin secretion into blood stream
GO:1904872	7	Up	0.03220329051138335	0.23003765780126706	regulation of telomerase RNA localization to Cajal body
GO:0006591	8	Up	0.032216916760886144	0.23003765780126706	ornithine metabolic process
GO:0001570	92	Up	0.03230149340215177	0.23044324226797355	vasculogenesis
GO:0021860	12	Down	0.03238025311188018	0.2308066667261769	pyramidal neuron development
GO:0002381	56	Up	0.03243194299468123	0.2309766789930216	immunoglobulin production involved in immunoglobulin-mediated immune response
GO:0003334	16	Down	0.032498539281857856	0.23125247034440363	keratinocyte development
GO:0033044	177	Up	0.03253122624587166	0.231286704508995	regulation of chromosome organization
GO:0007188	150	Down	0.032614816570274124	0.23168247695510652	adenylate cyclase-modulating G protein-coupled receptor signaling pathway
GO:0043112	179	Down	0.032672834412890935	0.23189607110672034	receptor metabolic process
GO:1903523	25	Down	0.0327616145218148	0.23226331637532335	negative regulation of blood circulation
GO:0002043	19	Up	0.032785883661146806	0.23226331637532335	blood vessel endothelial cell proliferation involved in sprouting angiogenesis
GO:0010586	26	Up	0.03280855812846559	0.23226331637532335	miRNA metabolic process
GO:0048806	43	Up	0.03283944763425953	0.23228379967728158	genitalia development
GO:0072132	52	Up	0.03288677743983207	0.2324204364721352	mesenchyme morphogenesis
GO:2000369	18	Down	0.03298395067732084	0.23277957702176524	regulation of clathrin-dependent endocytosis
GO:0048679	34	Down	0.03301608461919226	0.23277957702176524	regulation of axon regeneration
GO:0099638	17	Down	0.03302176234236684	0.23277957702176524	endosome to plasma membrane protein transport
GO:0045835	8	Up	0.033088351675991806	0.2330370547692594	negative regulation of meiotic nuclear division
GO:1990414	8	Up	0.03311446156116148	0.2330370547692594	replication-born double-strand break repair via sister chromatid exchange
GO:0001935	131	Up	0.03316593975016966	0.23320152720945564	endothelial cell proliferation
GO:0051051	407	Down	0.03320464532785323	0.23327598838712807	negative regulation of transport
GO:0051056	210	Down	0.03324713644480439	0.2333768960089188	regulation of small GTPase mediated signal transduction
GO:0070997	381	Down	0.03329684769079913	0.23352827158965375	neuron death
GO:0007567	7	Down	0.03335199682679914	0.23371749803374364	parturition
GO:2001279	12	Down	0.03341228175664405	0.2339423643332284	regulation of unsaturated fatty acid biosynthetic process
GO:0060795	29	Up	0.03354066116109415	0.23464322567757012	cell fate commitment involved in formation of primary germ layer
GO:0007096	14	Up	0.033697049129643185	0.23553868292219843	regulation of exit from mitosis
GO:0002209	50	Down	0.03374040385236148	0.23564320771299935	behavioral defense response
GO:0050855	12	Up	0.03380026008162888	0.23584079136401903	regulation of B cell receptor signaling pathway
GO:0007097	30	Down	0.03384998594933341	0.23584079136401903	nuclear migration
GO:0021591	33	Down	0.033931914725433956	0.23584079136401903	ventricular system development
GO:0099550	14	Down	0.0339322037655019	0.23584079136401903	trans-synaptic signaling, modulating synaptic transmission
GO:0035148	179	Up	0.03393794490572041	0.23584079136401903	tube formation
GO:0072080	94	Up	0.03393924368912121	0.23584079136401903	nephron tubule development
GO:0045494	37	Down	0.0340797966976701	0.23661930811763082	photoreceptor cell maintenance
GO:0032695	13	Up	0.03420406234426981	0.23728353283478812	negative regulation of interleukin-12 production
GO:0051047	304	Down	0.03464976771899834	0.24017470573477798	positive regulation of secretion
GO:0043523	251	Down	0.03474656900400002	0.24064464359448093	regulation of neuron apoptotic process
GO:0006865	130	Down	0.03483301869609261	0.24104216523893274	amino acid transport
GO:0030431	22	Down	0.03488916579066843	0.24122950713764665	sleep
GO:0006024	41	Up	0.03507588094702693	0.24211010144927794	glycosaminoglycan biosynthetic process
GO:0006177	14	Up	0.03510806448053455	0.24211010144927794	GMP biosynthetic process
GO:0007163	214	Down	0.03511655423894027	0.24211010144927794	establishment or maintenance of cell polarity
GO:0001542	10	Up	0.03515633094058592	0.24211010144927794	ovulation from ovarian follicle
GO:0000731	29	Up	0.03516242885939254	0.24211010144927794	DNA synthesis involved in DNA repair
GO:0035542	6	Down	0.035337821325712046	0.24311600625160268	regulation of SNARE complex assembly
