ID	NGenes	Direction	PValue	FDR	TERM
GO:0030252	16	Up	0.022459077879734883	0.16039672155054754	growth hormone secretion
GO:0048671	10	Up	0.02265906640815079	0.1616835306728452	negative regulation of collateral sprouting
GO:0042063	296	Up	0.02268596858100223	0.16173411487049888	gliogenesis
GO:0072028	76	Up	0.022741298196680016	0.161987100505671	nephron morphogenesis
GO:0006749	60	Down	0.022781408755563528	0.16213133362830434	glutathione metabolic process
GO:0061304	5	Up	0.022829125891592476	0.1623049972802904	retinal blood vessel morphogenesis
GO:0000387	31	Down	0.02284557661093393	0.1623049972802904	spliceosomal snRNP assembly
GO:0070269	8	Down	0.022904586057355937	0.1625827269445187	pyroptosis
GO:0007204	196	Up	0.023011642530677345	0.16320072804337024	positive regulation of cytosolic calcium ion concentration
GO:0072210	35	Up	0.023102400782396684	0.16365152916383247	metanephric nephron development
GO:0034284	145	Up	0.023115302355249154	0.16365152916383247	response to monosaccharide
GO:0051784	54	Down	0.023169817812652052	0.16386362789098066	negative regulation of nuclear division
GO:1905710	41	Down	0.02318540857700388	0.16386362789098066	positive regulation of membrane permeability
GO:0070296	22	Up	0.023280174223865604	0.16439105725727934	sarcoplasmic reticulum calcium ion transport
GO:0007190	15	Up	0.02330292591468887	0.16440949372653865	activation of adenylate cyclase activity
GO:0060537	398	Up	0.023337122385089296	0.16446722023989532	muscle tissue development
GO:0010043	27	Down	0.02337034512917222	0.16446722023989532	response to zinc ion
GO:0032331	22	Up	0.023371551571515197	0.16446722023989532	negative regulation of chondrocyte differentiation
GO:0045840	35	Up	0.023397627401977244	0.1645088996402586	positive regulation of mitotic nuclear division
GO:0014831	6	Up	0.02349036218949664	0.16501878360831418	gastro-intestinal system smooth muscle contraction
GO:0002831	212	Down	0.023570761176003808	0.16509758767555796	regulation of response to biotic stimulus
GO:0070813	6	Down	0.023572626401424525	0.16509758767555796	hydrogen sulfide metabolic process
GO:0097065	8	Up	0.023591052236124756	0.16509758767555796	anterior head development
GO:0098926	37	Up	0.02359635363886005	0.16509758767555796	postsynaptic signal transduction
GO:0000491	13	Down	0.023602705478056613	0.16509758767555796	small nucleolar ribonucleoprotein complex assembly
GO:0034394	63	Up	0.023648356354389805	0.16514074564787812	protein localization to cell surface
GO:0043010	288	Up	0.02364933623206781	0.16514074564787812	camera-type eye development
GO:0045048	23	Up	0.02372290639911431	0.16551289310766676	protein insertion into ER membrane
GO:0044091	48	Up	0.023915981281119974	0.1667174681449892	membrane biogenesis
GO:0007283	381	Down	0.024062872707053574	0.16735859113925877	spermatogenesis
GO:0034655	339	Down	0.024066778133710286	0.16735859113925877	nucleobase-containing compound catabolic process
GO:0031585	5	Up	0.024069458042078867	0.16735859113925877	regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity
GO:0072006	137	Up	0.024115994118085553	0.16753945530717648	nephron development
GO:0014044	32	Up	0.024143769118621816	0.16758978513206624	Schwann cell development
GO:1901844	5	Up	0.024208036836306467	0.16789312208561571	regulation of cell communication by electrical coupling involved in cardiac conduction
GO:0051279	58	Up	0.024256531400927622	0.1679853388044185	regulation of release of sequestered calcium ion into cytosol
GO:0016050	260	Up	0.02427335621800536	0.1679853388044185	vesicle organization
GO:0061333	78	Up	0.02428306992395122	0.1679853388044185	renal tubule morphogenesis
GO:0051271	257	Up	0.02440905069040013	0.16858117068224335	negative regulation of cellular component movement
GO:0007219	161	Up	0.02441050395031381	0.16858117068224335	Notch signaling pathway
GO:0045732	200	Up	0.02447809598883321	0.16890506978600633	positive regulation of protein catabolic process
GO:0048478	8	Down	0.024574310324320205	0.16942575606201504	replication fork protection
GO:0045823	31	Up	0.024613811418753517	0.16955488827956539	positive regulation of heart contraction
GO:0060073	10	Up	0.02467582761284815	0.16981424040448095	micturition
GO:0034982	13	Down	0.024712006286929458	0.16981424040448095	mitochondrial protein processing
GO:0008277	106	Up	0.024713869606826335	0.16981424040448095	regulation of G protein-coupled receptor signaling pathway
GO:0045717	13	Down	0.02476197803922513	0.17000170457039085	negative regulation of fatty acid biosynthetic process
GO:0048599	47	Down	0.0248133101578188	0.17021096707418057	oocyte development
GO:0051056	204	Up	0.024867312135315522	0.1703721230182197	regulation of small GTPase mediated signal transduction
GO:0003175	8	Up	0.024878545955864008	0.1703721230182197	tricuspid valve development
GO:0048265	30	Up	0.02496876021278575	0.17084296999150328	response to pain
GO:0045807	109	Up	0.025005888460716365	0.17084296999150328	positive regulation of endocytosis
GO:0075525	5	Down	0.025010088097494356	0.17084296999150328	viral translational termination-reinitiation
GO:1900120	20	Up	0.025151177996784145	0.17166309865196402	regulation of receptor binding
GO:0048880	334	Up	0.025252151927282203	0.1720308685580664	sensory system development
GO:0060041	135	Up	0.02525903879185796	0.1720308685580664	retina development in camera-type eye
GO:0030852	13	Down	0.025270253458195616	0.1720308685580664	regulation of granulocyte differentiation
GO:0048857	22	Up	0.02528935958222218	0.1720308685580664	neural nucleus development
GO:0045911	44	Down	0.0253397348044594	0.1722264730415976	positive regulation of DNA recombination
GO:0060670	12	Down	0.025392859322469666	0.1722264730415976	branching involved in labyrinthine layer morphogenesis
GO:0071679	13	Up	0.025393416246367546	0.1722264730415976	commissural neuron axon guidance
GO:0036297	32	Down	0.025402508090418167	0.1722264730415976	interstrand cross-link repair
GO:0098840	14	Up	0.025550079689382443	0.17282126144093005	protein transport along microtubule
GO:0099118	14	Up	0.025550079689382443	0.17282126144093005	microtubule-based protein transport
GO:0006895	13	Up	0.025565678890518403	0.17282126144093005	Golgi to endosome transport
GO:0070127	7	Down	0.025596510379047616	0.17282126144093005	tRNA aminoacylation for mitochondrial protein translation
GO:0090114	24	Up	0.025603538619429045	0.17282126144093005	COPII-coated vesicle budding
GO:0048704	99	Up	0.0256172640381631	0.17282126144093005	embryonic skeletal system morphogenesis
GO:0031573	14	Down	0.025640362606202883	0.1728342526461058	mitotic intra-S DNA damage checkpoint signaling
GO:0060044	17	Up	0.025677832515274775	0.1729056950718066	negative regulation of cardiac muscle cell proliferation
GO:0033313	7	Down	0.02569332452800458	0.1729056950718066	meiotic cell cycle checkpoint signaling
GO:0050435	55	Up	0.02574124758601549	0.17308550580283727	amyloid-beta metabolic process
GO:0060038	57	Up	0.02580821451150403	0.17327246890111545	cardiac muscle cell proliferation
GO:0007405	65	Up	0.02584678079076638	0.17327246890111545	neuroblast proliferation
GO:0009611	368	Up	0.025910887620849376	0.17327246890111545	response to wounding
GO:0009994	50	Down	0.025927652264051873	0.17327246890111545	oocyte differentiation
GO:0019400	17	Down	0.025928388656093555	0.17327246890111545	alditol metabolic process
GO:0098868	29	Up	0.025949710470887368	0.17327246890111545	bone growth
GO:0009746	144	Up	0.02596271644443524	0.17327246890111545	response to hexose
GO:1902338	7	Up	0.0259831518484321	0.17327246890111545	negative regulation of apoptotic process involved in morphogenesis
GO:0001778	10	Up	0.025994920720598755	0.17327246890111545	plasma membrane repair
GO:0072528	26	Down	0.025998288639289584	0.17327246890111545	pyrimidine-containing compound biosynthetic process
GO:0046073	13	Down	0.02600254494718442	0.17327246890111545	dTMP metabolic process
GO:0031297	39	Down	0.02612455520433921	0.17393732418717178	replication fork processing
GO:0002732	8	Down	0.026152273134660595	0.17393732418717178	positive regulation of dendritic cell cytokine production
GO:0032874	104	Up	0.026166242080343863	0.17393732418717178	positive regulation of stress-activated MAPK cascade
GO:0006103	15	Down	0.02625347591293424	0.1743031415567918	2-oxoglutarate metabolic process
GO:0071426	66	Down	0.026288192974055217	0.1743031415567918	ribonucleoprotein complex export from nucleus
GO:0099633	29	Up	0.026306685091016475	0.1743031415567918	protein localization to postsynaptic specialization membrane
GO:0099645	29	Up	0.026306685091016475	0.1743031415567918	neurotransmitter receptor localization to postsynaptic specialization membrane
GO:0006833	7	Down	0.026336849623069595	0.17436147889141695	water transport
GO:0050708	222	Up	0.02638974016426666	0.17457005588404276	regulation of protein secretion
GO:0034762	453	Up	0.026419652862425133	0.17459594673212203	regulation of transmembrane transport
GO:0006612	102	Up	0.026436431478733657	0.17459594673212203	protein targeting to membrane
GO:0098828	8	Up	0.02663341652820522	0.17563122141151924	modulation of inhibitory postsynaptic potential
GO:0007264	384	Up	0.02663621856026716	0.17563122141151924	small GTPase mediated signal transduction
GO:0002182	9	Down	0.02666195203169713	0.17565901084321522	cytoplasmic translational elongation
GO:0017158	41	Up	0.02671538822507218	0.17586912425908402	regulation of calcium ion-dependent exocytosis
GO:0060272	10	Up	0.026838181811898624	0.17643279772598738	embryonic skeletal joint morphogenesis
GO:0022028	9	Up	0.026844240447834903	0.17643279772598738	tangential migration from the subventricular zone to the olfactory bulb
GO:0072197	9	Up	0.027049911429298117	0.17742950776122832	ureter morphogenesis
GO:0010976	200	Up	0.027068906448908733	0.17742950776122832	positive regulation of neuron projection development
GO:0009749	143	Up	0.02709092738296874	0.17742950776122832	response to glucose
GO:2000781	38	Down	0.027104185404440182	0.17742950776122832	positive regulation of double-strand break repair
GO:0071166	67	Down	0.027104568930326072	0.17742950776122832	ribonucleoprotein complex localization
GO:0003433	7	Up	0.027130742395334143	0.1774585337925582	chondrocyte development involved in endochondral bone morphogenesis
GO:2000767	6	Down	0.02715253882283182	0.17745890665394407	positive regulation of cytoplasmic translation
GO:0090091	8	Up	0.027243735678575368	0.17784627879112347	positive regulation of extracellular matrix disassembly
GO:2000146	248	Up	0.027255383409003485	0.17784627879112347	negative regulation of cell motility
GO:0099084	41	Up	0.02728845882535107	0.17791987970554374	postsynaptic specialization organization
GO:0086004	34	Up	0.027346665357829123	0.1781292610403098	regulation of cardiac muscle cell contraction
GO:2000696	16	Up	0.027387036596416694	0.1781292610403098	regulation of epithelial cell differentiation involved in kidney development
GO:0090673	6	Down	0.027394279788120812	0.1781292610403098	endothelial cell-matrix adhesion
GO:0021894	7	Up	0.02740785885907498	0.1781292610403098	cerebral cortex GABAergic interneuron development
GO:0046328	120	Up	0.02753863177485804	0.17853852423794805	regulation of JNK cascade
GO:0090257	205	Up	0.027540468934682014	0.17853852423794805	regulation of muscle system process
GO:0032413	55	Up	0.027555481599606243	0.17853852423794805	negative regulation of ion transmembrane transporter activity
GO:0050922	49	Up	0.027590124147425326	0.17853852423794805	negative regulation of chemotaxis
GO:0007163	209	Up	0.027600650486705115	0.17853852423794805	establishment or maintenance of cell polarity
GO:1904153	9	Up	0.027602060221522777	0.17853852423794805	negative regulation of retrograde protein transport, ER to cytosol
GO:0046394	206	Down	0.027732576874936132	0.17924071657173687	carboxylic acid biosynthetic process
GO:0034249	177	Down	0.0277655904100486	0.17931211591552745	negative regulation of cellular amide metabolic process
GO:0034475	7	Down	0.027868387916697605	0.17983371586087157	U4 snRNA 3'-end processing
GO:0099640	10	Up	0.027904218074485888	0.17992269521487228	axo-dendritic protein transport
GO:1900244	11	Up	0.027951041683311452	0.18000166169572693	positive regulation of synaptic vesicle endocytosis
GO:0016053	207	Down	0.02796164095323071	0.18000166169572693	organic acid biosynthetic process
GO:0048262	10	Up	0.028004668670044492	0.18000166169572693	determination of dorsal/ventral asymmetry
GO:0048263	10	Up	0.028004668670044492	0.18000166169572693	determination of dorsal identity
GO:1901166	7	Up	0.028115817202384485	0.1805738912848659	neural crest cell migration involved in autonomic nervous system development
GO:1900028	5	Up	0.028175599709355393	0.18069214849455634	negative regulation of ruffle assembly
GO:0055117	59	Up	0.028178501167900306	0.18069214849455634	regulation of cardiac muscle contraction
GO:1901610	5	Up	0.02820689061678412	0.18073221986248725	positive regulation of vesicle transport along microtubule
GO:0019098	31	Up	0.02829834612845089	0.18117599956591735	reproductive behavior
GO:0007422	67	Up	0.028366161018145868	0.18144805830316846	peripheral nervous system development
GO:0002251	10	Down	0.028385295902627235	0.18144805830316846	organ or tissue specific immune response
GO:2000234	9	Down	0.02843169357743533	0.18160243714601298	positive regulation of rRNA processing
GO:2000479	12	Up	0.02863684090531854	0.18252148748557406	regulation of cAMP-dependent protein kinase activity
GO:0048148	14	Up	0.028659714026854813	0.18252148748557406	behavioral response to cocaine
GO:0070304	106	Up	0.028660387516603148	0.18252148748557406	positive regulation of stress-activated protein kinase signaling cascade
GO:0045188	6	Up	0.028665018615276972	0.18252148748557406	regulation of circadian sleep/wake cycle, non-REM sleep
GO:0001711	14	Down	0.02878989183148082	0.18300864752931945	endodermal cell fate commitment
GO:0001654	330	Up	0.028808785014721977	0.18300864752931945	eye development
GO:0150063	330	Up	0.028808785014721977	0.18300864752931945	visual system development
GO:0043266	79	Up	0.028840227180905804	0.18306592105578076	regulation of potassium ion transport
GO:1905605	5	Down	0.028951453339499365	0.18354817052333167	positive regulation of blood-brain barrier permeability
GO:0071880	20	Up	0.028961171583247725	0.18354817052333167	adenylate cyclase-activating adrenergic receptor signaling pathway
GO:0048521	16	Up	0.029115286120226003	0.18438175376214497	negative regulation of behavior
GO:0043242	81	Up	0.029181106560146636	0.18465532779106744	negative regulation of protein-containing complex disassembly
GO:0099550	14	Up	0.02931212416670978	0.18534072004093874	trans-synaptic signaling, modulating synaptic transmission
GO:0010635	13	Down	0.029386123188626073	0.18553802921721105	regulation of mitochondrial fusion
GO:0042574	11	Up	0.02940242128022323	0.18553802921721105	retinal metabolic process
GO:0097186	16	Up	0.029411516575654918	0.18553802921721105	amelogenesis
GO:1901863	23	Up	0.02945564540933604	0.18567292160340548	positive regulation of muscle tissue development
GO:0007000	17	Down	0.029560077260459148	0.18611938551006407	nucleolus organization
GO:0006144	14	Down	0.029608778478470724	0.18611938551006407	purine nucleobase metabolic process
GO:0061042	15	Up	0.02962139067828597	0.18611938551006407	vascular wound healing
GO:0048641	26	Up	0.029631326531720847	0.18611938551006407	regulation of skeletal muscle tissue development
GO:0045686	33	Up	0.029640475457930086	0.18611938551006407	negative regulation of glial cell differentiation
GO:0046596	34	Down	0.02967226275134751	0.1861757731277861	regulation of viral entry into host cell
GO:0003007	245	Up	0.029695792137609405	0.18618030047565715	heart morphogenesis
GO:0009129	21	Down	0.029891976253663487	0.1870096109151969	pyrimidine nucleoside monophosphate metabolic process
GO:0009612	118	Up	0.029902990041059434	0.1870096109151969	response to mechanical stimulus
GO:0001912	34	Down	0.029910733633909253	0.1870096109151969	positive regulation of leukocyte mediated cytotoxicity
GO:1902165	15	Down	0.02991970499268004	0.1870096109151969	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
GO:0072080	90	Up	0.029991141218311465	0.1872117678932857	nephron tubule development
GO:0014032	86	Up	0.03000915989036426	0.1872117678932857	neural crest cell development
GO:0072079	19	Up	0.030020850688755478	0.1872117678932857	nephron tubule formation
GO:0071394	7	Down	0.030185621839030164	0.1880955962381704	cellular response to testosterone stimulus
GO:0034250	150	Down	0.030321851543875032	0.18871839084100678	positive regulation of cellular amide metabolic process
GO:0050709	61	Up	0.030331805559647297	0.18871839084100678	negative regulation of protein secretion
GO:0006388	10	Down	0.030564350371432212	0.18991912273958342	tRNA splicing, via endonucleolytic cleavage and ligation
GO:0035470	5	Up	0.030571325159844738	0.18991912273958342	positive regulation of vascular wound healing
GO:0045724	26	Up	0.03063476568624718	0.18992050159101212	positive regulation of cilium assembly
GO:0031214	123	Up	0.03063841440132136	0.18992050159101212	biomineral tissue development
GO:0061043	9	Up	0.030675340044913787	0.18992050159101212	regulation of vascular wound healing
GO:0010992	9	Down	0.03068300895538724	0.18992050159101212	ubiquitin recycling
GO:0003208	69	Up	0.030687877201830818	0.18992050159101212	cardiac ventricle morphogenesis
GO:2000015	6	Up	0.03073341379441115	0.19005822485134713	regulation of determination of dorsal identity
GO:1901897	8	Up	0.030768268910428283	0.19012973437988345	regulation of relaxation of cardiac muscle
GO:0010001	224	Up	0.030826430423168637	0.19023292376372933	glial cell differentiation
GO:0044774	79	Down	0.030831576398311144	0.19023292376372933	mitotic DNA integrity checkpoint signaling
GO:1904749	9	Down	0.03088939060535551	0.1904456914739555	regulation of protein localization to nucleolus
GO:0016255	5	Up	0.030971446146661714	0.19045480250735156	attachment of GPI anchor to protein
GO:0002204	45	Down	0.030984194258209342	0.19045480250735156	somatic recombination of immunoglobulin genes involved in immune response
GO:0002208	45	Down	0.030984194258209342	0.19045480250735156	somatic diversification of immunoglobulins involved in immune response
GO:0045190	45	Down	0.030984194258209342	0.19045480250735156	isotype switching
GO:0031915	14	Up	0.031100958664642384	0.19055964335561448	positive regulation of synaptic plasticity
GO:0060993	91	Up	0.031145178680156236	0.19055964335561448	kidney morphogenesis
GO:0071709	41	Up	0.031165013339048763	0.19055964335561448	membrane assembly
GO:0044282	251	Down	0.03117059986213134	0.19055964335561448	small molecule catabolic process
GO:0002524	5	Down	0.031184901444285366	0.19055964335561448	hypersensitivity
GO:0072088	74	Up	0.031220891816040423	0.19055964335561448	nephron epithelium morphogenesis
GO:0042748	7	Up	0.03122619774284872	0.19055964335561448	circadian sleep/wake cycle, non-REM sleep
GO:0060218	24	Down	0.031234482186115315	0.19055964335561448	hematopoietic stem cell differentiation
GO:2001032	28	Down	0.031259631175948474	0.19055964335561448	regulation of double-strand break repair via nonhomologous end joining
GO:0050918	36	Up	0.03126492606687414	0.19055964335561448	positive chemotaxis
GO:0009220	17	Down	0.03128127971438165	0.19055964335561448	pyrimidine ribonucleotide biosynthetic process
GO:0009116	42	Down	0.03128138210174242	0.19055964335561448	nucleoside metabolic process
GO:0055017	95	Up	0.03139935160353842	0.19113565036516342	cardiac muscle tissue growth
GO:0002053	35	Up	0.03143570913161881	0.19114623178472584	positive regulation of mesenchymal cell proliferation
GO:0090174	103	Up	0.0314971697227396	0.19114623178472584	organelle membrane fusion
GO:2000653	9	Down	0.03151422713123899	0.19114623178472584	regulation of genetic imprinting
GO:0110148	124	Up	0.03153130333272182	0.19114623178472584	biomineralization
GO:0014706	375	Up	0.031533530548077136	0.19114623178472584	striated muscle tissue development
GO:0006904	41	Up	0.03154158694279379	0.19114623178472584	vesicle docking involved in exocytosis
GO:0007635	14	Up	0.03159372300418251	0.19132014902310227	chemosensory behavior
GO:0010332	47	Down	0.03164115242502784	0.19146532783209952	response to gamma radiation
GO:0071380	9	Up	0.03174089748606847	0.19181643615558183	cellular response to prostaglandin E stimulus
GO:0010171	62	Up	0.031746172393261184	0.19181643615558183	body morphogenesis
GO:0061035	63	Up	0.03188495518779843	0.1922119971620803	regulation of cartilage development
GO:0007030	120	Up	0.03189777987876957	0.1922119971620803	Golgi organization
GO:0098974	17	Up	0.031905825818279894	0.1922119971620803	postsynaptic actin cytoskeleton organization
GO:0099188	17	Up	0.031905825818279894	0.1922119971620803	postsynaptic cytoskeleton organization
GO:0032964	48	Up	0.03202890800251009	0.19281119175847336	collagen biosynthetic process
GO:0046834	9	Down	0.032174066624425214	0.19353094785267325	lipid phosphorylation
GO:1905144	24	Up	0.03221314961617811	0.19353094785267325	response to acetylcholine
GO:0030336	238	Up	0.03224013379290902	0.19353094785267325	negative regulation of cell migration
GO:0006536	21	Down	0.03226426497226194	0.19353094785267325	glutamate metabolic process
GO:0007097	30	Up	0.03226701213126158	0.19353094785267325	nuclear migration
GO:0021517	48	Up	0.03230047385618294	0.19358940388254137	ventral spinal cord development
GO:0090102	45	Up	0.032327164634542674	0.1936072229726866	cochlea development
GO:0002158	5	Up	0.03240127785331634	0.1937232852346613	osteoclast proliferation
GO:0071875	25	Up	0.03240418077615853	0.1937232852346613	adrenergic receptor signaling pathway
GO:1905897	72	Up	0.03241773951127617	0.1937232852346613	regulation of response to endoplasmic reticulum stress
GO:0046390	146	Down	0.03246129550506424	0.19372946062884092	ribose phosphate biosynthetic process
GO:0018216	11	Down	0.03246623816492152	0.19372946062884092	peptidyl-arginine methylation
GO:0006688	23	Up	0.032490069401976046	0.1937300485962969	glycosphingolipid biosynthetic process
GO:0032261	15	Down	0.03261014267333548	0.19430408368061133	purine nucleotide salvage
GO:0015800	54	Up	0.03266000756380843	0.19445925728910882	acidic amino acid transport
GO:0072160	14	Up	0.03270219064261813	0.19455653808785897	nephron tubule epithelial cell differentiation
GO:0060042	61	Up	0.03272601713473571	0.19455653808785897	retina morphogenesis in camera-type eye
GO:0006113	5	Down	0.03274784801331842	0.19455653808785897	fermentation
GO:0003180	20	Up	0.03279234399774892	0.19467920294809052	aortic valve morphogenesis
GO:0022037	116	Up	0.03286537223179786	0.19497095459895783	metencephalon development
GO:0016458	153	Down	0.0329160310894121	0.19512967449736457	gene silencing
GO:0032956	321	Up	0.032994468503376936	0.19545271871775466	regulation of actin cytoskeleton organization
GO:0003151	84	Up	0.03306728417374654	0.1956064352213624	outflow tract morphogenesis
GO:0030177	133	Up	0.03306834259530566	0.1956064352213624	positive regulation of Wnt signaling pathway
GO:0097064	6	Down	0.03318346346897799	0.1961391148594385	ncRNA export from nucleus
GO:0009581	75	Up	0.03320645065977509	0.1961391148594385	detection of external stimulus
GO:0071711	27	Up	0.03334465513489891	0.19681302954893695	basement membrane organization
GO:0050930	12	Up	0.033656847992109856	0.19820404519208212	induction of positive chemotaxis
GO:0021979	9	Up	0.033665750194274834	0.19820404519208212	hypothalamus cell differentiation
GO:0061013	149	Down	0.03366796348875883	0.19820404519208212	regulation of mRNA catabolic process
GO:0000245	45	Up	0.03367744832554427	0.19820404519208212	spliceosomal complex assembly
GO:0098662	497	Up	0.03394553011607907	0.19950618476497256	inorganic cation transmembrane transport
GO:0048762	221	Up	0.03395149915788046	0.19950618476497256	mesenchymal cell differentiation
GO:1902961	8	Up	0.033972019701496	0.19950618476497256	positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process
GO:0010994	6	Down	0.034011613259183004	0.1995951107366721	free ubiquitin chain polymerization
GO:1902017	60	Up	0.03418385558471506	0.20046179104743467	regulation of cilium assembly
GO:0019932	202	Up	0.03420960988199915	0.2004688050730503	second-messenger-mediated signaling
GO:0072078	72	Up	0.034275708976084514	0.20071206052494825	nephron tubule morphogenesis
GO:0001662	42	Up	0.03442180868833919	0.20142309987305576	behavioral fear response
GO:0090324	7	Down	0.03446828152870317	0.20142917163664154	negative regulation of oxidative phosphorylation
GO:0043462	40	Up	0.03447219806154456	0.20142917163664154	regulation of ATPase activity
GO:0007191	5	Up	0.03459962156785303	0.20202912078568264	adenylate cyclase-activating dopamine receptor signaling pathway
GO:0006474	17	Down	0.03464903174270956	0.20217301366385854	N-terminal protein amino acid acetylation
GO:1990253	12	Down	0.034873523722730136	0.20333755296331862	cellular response to leucine starvation
GO:0106070	17	Up	0.03494890854827577	0.20363164916457896	regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway
GO:0000018	94	Down	0.03498326088997348	0.20367669245052886	regulation of DNA recombination
GO:0061351	175	Up	0.03500654165234497	0.20367669245052886	neural precursor cell proliferation
GO:0072524	23	Down	0.0351628388184728	0.20419407079273588	pyridine-containing compound metabolic process
GO:0003206	131	Up	0.03519721686988605	0.20419407079273588	cardiac chamber morphogenesis
GO:0044241	8	Up	0.035212408152679044	0.20419407079273588	lipid digestion
GO:1903430	9	Up	0.03523881573399801	0.20419407079273588	negative regulation of cell maturation
GO:0006626	71	Down	0.03525514701174025	0.20419407079273588	protein targeting to mitochondrion
GO:1903350	41	Up	0.035270567171108366	0.20419407079273588	response to dopamine
GO:1903351	41	Up	0.035270567171108366	0.20419407079273588	cellular response to dopamine
GO:0006531	6	Down	0.03530780001789026	0.20426475658826235	aspartate metabolic process
GO:0051339	29	Up	0.03534310940925074	0.20432422245588797	regulation of lyase activity
GO:0048864	91	Up	0.03544034507991821	0.20474135660818993	stem cell development
GO:0045762	9	Up	0.03561556972715575	0.205507810209372	positive regulation of adenylate cyclase activity
GO:0090596	256	Up	0.0356233678116209	0.205507810209372	sensory organ morphogenesis
GO:0043624	131	Up	0.03568069346932698	0.2055650679762121	cellular protein complex disassembly
GO:0070988	53	Down	0.03570619008005647	0.2055650679762121	demethylation
GO:0042987	57	Up	0.035721527880169496	0.2055650679762121	amyloid precursor protein catabolic process
GO:0048738	226	Up	0.035734023209389315	0.2055650679762121	cardiac muscle tissue development
GO:0033689	10	Up	0.03589376084634179	0.2057612326621516	negative regulation of osteoblast proliferation
GO:0043084	10	Up	0.03590674277037071	0.2057612326621516	penile erection
GO:0003013	409	Up	0.035917324667732564	0.2057612326621516	circulatory system process
GO:0060444	25	Down	0.03594042916879823	0.2057612326621516	branching involved in mammary gland duct morphogenesis
GO:0021785	6	Up	0.035962369043927064	0.2057612326621516	branchiomotor neuron axon guidance
GO:0098885	16	Up	0.03596817266315196	0.2057612326621516	modification of postsynaptic actin cytoskeleton
GO:0006228	8	Down	0.03598475161213066	0.2057612326621516	UTP biosynthetic process
GO:0086002	34	Up	0.036022096257480415	0.2057612326621516	cardiac muscle cell action potential involved in contraction
GO:0007028	11	Down	0.03602461682501921	0.2057612326621516	cytoplasm organization
GO:0032621	5	Down	0.03605641609295653	0.2057612326621516	interleukin-18 production
GO:0032661	5	Down	0.03605641609295653	0.2057612326621516	regulation of interleukin-18 production
GO:0045047	37	Up	0.03608227516607132	0.2057612326621516	protein targeting to ER
GO:0002821	82	Down	0.036095808547372425	0.2057612326621516	positive regulation of adaptive immune response
GO:0048715	15	Up	0.036186930402514285	0.20603961293778905	negative regulation of oligodendrocyte differentiation
GO:0043949	32	Up	0.036195124948277535	0.20603961293778905	regulation of cAMP-mediated signaling
GO:0030150	18	Down	0.03630674826115345	0.20639437243606687	protein import into mitochondrial matrix
GO:0090025	17	Up	0.03630801406568566	0.20639437243606687	regulation of monocyte chemotaxis
GO:0032890	64	Up	0.03639226155789615	0.2067293187871303	regulation of organic acid transport
GO:0021636	5	Up	0.03648706500929995	0.20676234351567152	trigeminal nerve morphogenesis
GO:0021637	5	Up	0.03648706500929995	0.20676234351567152	trigeminal nerve structural organization
GO:0043488	142	Down	0.03649247949791899	0.20676234351567152	regulation of mRNA stability
GO:0007350	20	Down	0.036499392013485565	0.20676234351567152	blastoderm segmentation
GO:0007263	22	Down	0.0365957892105161	0.20711052700296192	nitric oxide mediated signal transduction
GO:0048592	152	Up	0.0366183558868906	0.20711052700296192	eye morphogenesis
GO:1902255	8	Down	0.03663697182313819	0.20711052700296192	positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator
GO:0048703	10	Up	0.036678404287910145	0.207122714895094	embryonic viscerocranium morphogenesis
GO:0060433	9	Up	0.036690739910795515	0.207122714895094	bronchus development
GO:1904587	7	Up	0.03675180373821411	0.207122714895094	response to glycoprotein
GO:0048266	21	Up	0.03676335432206291	0.207122714895094	behavioral response to pain
GO:1902253	29	Down	0.036782684489636175	0.207122714895094	regulation of intrinsic apoptotic signaling pathway by p53 class mediator
GO:1901381	30	Up	0.036791367952699536	0.207122714895094	positive regulation of potassium ion transmembrane transport
GO:0072498	13	Up	0.0368247222711836	0.20716761399012523	embryonic skeletal joint development
GO:0061535	5	Up	0.03689087963667148	0.2073065545463209	glutamate secretion, neurotransmission
GO:0051683	8	Up	0.03690021116694895	0.2073065545463209	establishment of Golgi localization
GO:0009615	213	Down	0.03706370682849423	0.20808186990440058	response to virus
GO:0032469	28	Up	0.037205279115386375	0.20870519937365065	endoplasmic reticulum calcium ion homeostasis
GO:0009582	74	Up	0.037225869201033365	0.20870519937365065	detection of abiotic stimulus
GO:1900122	8	Up	0.037327074761907726	0.20883842501501448	positive regulation of receptor binding
GO:2000311	24	Up	0.037380811909592034	0.20883842501501448	regulation of AMPA receptor activity
GO:0023041	5	Up	0.03738991024280116	0.20883842501501448	neuronal signal transduction
GO:1905145	23	Up	0.037396919398226064	0.20883842501501448	cellular response to acetylcholine
GO:0051645	15	Up	0.037430407451045984	0.20883842501501448	Golgi localization
GO:0045844	22	Up	0.037444147740287446	0.20883842501501448	positive regulation of striated muscle tissue development
GO:0048636	22	Up	0.037444147740287446	0.20883842501501448	positive regulation of muscle organ development
GO:0003174	13	Up	0.03745694280746291	0.20883842501501448	mitral valve development
